"id","geom","longitud","latitud","concello_id","ubicacion","km"
278,POINT (-8.63316098914319 42.40715229596444),-8.63316098914319,42.40715229596444,Pontevedra,71954,69.25
279,POINT (-8.6324356552748 42.40481689212435),-8.6324356552748,42.40481689212435,Pontevedra,71954,69.5
280,POINT (-8.632159347853536 42.40237071385031),-8.632159347853536,42.40237071385031,Pontevedra,71954,69.75
281,POINT (-8.630691334608265 42.400539866437),-8.630691334608265,42.400539866437,Pontevedra,71954,70.0
282,POINT (-8.629754313042792 42.39830181213311),-8.629754313042792,42.39830181213311,Pontevedra,71954,70.25
283,POINT (-8.629096168972422 42.39624516568961),-8.629096168972422,42.39624516568961,Pontevedra,71954,70.5
284,POINT (-8.629508470870844 42.39401687571316),-8.629508470870844,42.39401687571316,Vilaboa,71954,70.75
285,POINT (-8.62974695086501 42.391632487093105),-8.62974695086501,42.391632487093105,Vilaboa,71954,71.0
286,POINT (-8.629958768876154 42.38921971381421),-8.629958768876154,42.38921971381421,Vilaboa,71954,71.25
287,POINT (-8.629946873490601 42.38697164150455),-8.629946873490601,42.38697164150455,Vilaboa,71954,71.5
288,POINT (-8.630613871996857 42.38467008932621),-8.630613871996857,42.38467008932621,Vilaboa,71954,71.75
289,POINT (-8.629627358297656 42.382689082975325),-8.629627358297656,42.382689082975325,Vilaboa,71954,72.0
290,POINT (-8.629401583238426 42.38028881802045),-8.629401583238426,42.38028881802045,Vilaboa,71954,72.25
291,POINT (-8.627661599464556 42.37881764716095),-8.627661599464556,42.37881764716095,Vilaboa,71954,72.5
292,POINT (-8.627022994842385 42.3766272298897),-8.627022994842385,42.3766272298897,Vilaboa,71954,72.75
293,POINT (-8.625623943672746 42.3746669032049),-8.625623943672746,42.3746669032049,Vilaboa,71954,73.0
294,POINT (-8.624933358368553 42.37251715091481),-8.624933358368553,42.37251715091481,Vilaboa,71954,73.25
295,POINT (-8.625902505159305 42.37054701176518),-8.625902505159305,42.37054701176518,Vilaboa,71954,73.5
296,POINT (-8.624167870941374 42.36896613175498),-8.624167870941374,42.36896613175498,Vilaboa,71954,73.75
297,POINT (-8.62184895347244 42.368180043523175),-8.62184895347244,42.368180043523175,Vilaboa,71954,74.0
298,POINT (-8.62022206518781 42.36668975200233),-8.62022206518781,42.36668975200233,Pontevedra,71954,74.25
299,POINT (-8.618463348262443 42.36535131056618),-8.618463348262443,42.36535131056618,Pontevedra,71954,74.5
300,POINT (-8.61739581725514 42.36510629166297),-8.61739581725514,42.36510629166297,Pontevedra,71954,74.75
301,POINT (-8.616725072969233 42.36359245474568),-8.616725072969233,42.36359245474568,Pontevedra,71954,75.0
302,POINT (-8.616158074650237 42.36128693060258),-8.616158074650237,42.36128693060258,Pontevedra,71954,75.25
303,POINT (-8.615522134247804 42.35915063678648),-8.615522134247804,42.35915063678648,Pontevedra,71954,75.5
304,POINT (-8.61618966578176 42.357137068098176),-8.61618966578176,42.357137068098176,Pontevedra,71954,75.75
305,POINT (-8.61483115191938 42.35532310507926),-8.61483115191938,42.35532310507926,Pontevedra,71954,76.0
306,POINT (-8.613411645526432 42.3533986489323),-8.613411645526432,42.3533986489323,Pontevedra,71954,76.25
307,POINT (-8.611842205596288 42.352189176717154),-8.611842205596288,42.352189176717154,Pontevedra,71954,76.5
308,POINT (-8.611077155759197 42.35027535827894),-8.611077155759197,42.35027535827894,Pontevedra,71954,76.75
309,POINT (-8.609063844330496 42.34969521331407),-8.609063844330496,42.34969521331407,Pontevedra,71954,77.0
310,POINT (-8.608318754483658 42.34842770479389),-8.608318754483658,42.34842770479389,Pontevedra,71954,77.25
311,POINT (-8.60739744888831 42.34692538060731),-8.60739744888831,42.34692538060731,Pontevedra,71954,77.5
312,POINT (-8.607281588677749 42.3451116365874),-8.607281588677749,42.3451116365874,Soutomaior,71954,77.75
313,POINT (-8.608776537319756 42.34350830145231),-8.608776537319756,42.34350830145231,Soutomaior,71954,78.0
314,POINT (-8.608471847103912 42.34130942916524),-8.608471847103912,42.34130942916524,Soutomaior,71954,78.25
315,POINT (-8.606722051005102 42.339951315122235),-8.606722051005102,42.339951315122235,Soutomaior,71954,78.5
316,POINT (-8.606590695733608 42.33764272730916),-8.606590695733608,42.33764272730916,Soutomaior,71954,78.75
317,POINT (-8.607417368737805 42.3360948746426),-8.607417368737805,42.3360948746426,Soutomaior,71954,79.0
318,POINT (-8.60744054612315 42.33411006506353),-8.60744054612315,42.33411006506353,Soutomaior,71954,79.25
319,POINT (-8.606945091774836 42.33200679410181),-8.606945091774836,42.33200679410181,Soutomaior,71954,79.5
320,POINT (-8.60671284956281 42.3295671948342),-8.60671284956281,42.3295671948342,Soutomaior,71954,79.75
321,POINT (-8.605602341092492 42.32748889176932),-8.605602341092492,42.32748889176932,Redondela,70063,80.0
322,POINT (-8.606719377622685 42.32542432639752),-8.606719377622685,42.32542432639752,Redondela,70063,80.25
323,POINT (-8.607190799425242 42.3230373593267),-8.607190799425242,42.3230373593267,Redondela,70063,80.5
324,POINT (-8.607447261462118 42.320643185120886),-8.607447261462118,42.320643185120886,Redondela,70063,80.75
325,POINT (-8.606102793116237 42.31873954932815),-8.606102793116237,42.31873954932815,Redondela,70063,81.0
326,POINT (-8.607347266706466 42.316872437084136),-8.607347266706466,42.316872437084136,Redondela,70063,81.25
327,POINT (-8.606691380127321 42.31474425136834),-8.606691380127321,42.31474425136834,Redondela,70063,81.5
328,POINT (-8.605755343348534 42.31252468492247),-8.605755343348534,42.31252468492247,Redondela,70063,81.75
329,POINT (-8.604025482931283 42.31083344069621),-8.604025482931283,42.31083344069621,Redondela,70063,82.0
330,POINT (-8.60323484259406 42.30887890625787),-8.60323484259406,42.30887890625787,Redondela,70063,82.25
331,POINT (-8.604891785073614 42.30731778005223),-8.604891785073614,42.30731778005223,Redondela,70063,82.5
332,POINT (-8.605710342652316 42.30602710146467),-8.605710342652316,42.30602710146467,Redondela,70063,82.75
333,POINT (-8.606164138060528 42.303711304223526),-8.606164138060528,42.303711304223526,Redondela,70063,83.0
334,POINT (-8.60792264719029 42.30200602497309),-8.60792264719029,42.30200602497309,Redondela,70063,83.25
335,POINT (-8.608707384348122 42.300108467758314),-8.608707384348122,42.300108467758314,Redondela,70063,83.5
336,POINT (-8.609728646665976 42.29817637305109),-8.609728646665976,42.29817637305109,Redondela,70063,83.75
337,POINT (-8.610051463817046 42.295897688754856),-8.610051463817046,42.295897688754856,Redondela,70063,84.0
338,POINT (-8.608201409542541 42.29429196463072),-8.608201409542541,42.29429196463072,Redondela,70063,84.25
339,POINT (-8.607790984289881 42.29239581519252),-8.607790984289881,42.29239581519252,Redondela,70063,84.5
340,POINT (-8.608456893709645 42.29002351463185),-8.608456893709645,42.29002351463185,Redondela,70063,84.75
341,POINT (-8.608471959218 42.28777435583408),-8.608471959218,42.28777435583408,Redondela,70063,85.0
342,POINT (-8.607613199012556 42.28551870039897),-8.607613199012556,42.28551870039897,Redondela,70063,85.25
343,POINT (-8.608127425736257 42.28321455965748),-8.608127425736257,42.28321455965748,Redondela,70063,85.5
344,POINT (-8.609137947337848 42.281381911884104),-8.609137947337848,42.281381911884104,Redondela,70063,85.75
345,POINT (-8.610577454497509 42.279630563697566),-8.610577454497509,42.279630563697566,Redondela,70063,86.0
346,POINT (-8.610207654201972 42.27750344550419),-8.610207654201972,42.27750344550419,Redondela,70063,86.25
347,POINT (-8.610351425459049 42.27512101961435),-8.610351425459049,42.27512101961435,Redondela,70063,86.5
348,POINT (-8.61035294702778 42.272649152379174),-8.61035294702778,42.272649152379174,Redondela,70063,86.75
349,POINT (-8.611005641501873 42.270376705504525),-8.611005641501873,42.270376705504525,Redondela,70063,87.0
350,POINT (-8.60980403172136 42.26823368263579),-8.60980403172136,42.26823368263579,Redondela,70063,87.25
351,POINT (-8.60875089300247 42.26602891976526),-8.60875089300247,42.26602891976526,Redondela,70063,87.5
352,POINT (-8.608049733435493 42.263713989544435),-8.608049733435493,42.263713989544435,Redondela,70063,87.75
353,POINT (-8.607775372529714 42.261370124205555),-8.607775372529714,42.261370124205555,Redondela,70063,88.0
354,POINT (-8.608125893433813 42.25900948604373),-8.608125893433813,42.25900948604373,Redondela,70063,88.25
355,POINT (-8.60910676343363 42.25675036555701),-8.60910676343363,42.25675036555701,Redondela,70063,88.5
356,POINT (-8.6097664964973 42.25472545329005),-8.6097664964973,42.25472545329005,Redondela,70063,88.75
357,POINT (-8.610625749547058 42.2535249122548),-8.610625749547058,42.2535249122548,Redondela,70063,89.0
358,POINT (-8.611229921522915 42.25186402636797),-8.611229921522915,42.25186402636797,Redondela,70063,89.25
359,POINT (-8.610863006653636 42.24961386780829),-8.610863006653636,42.24961386780829,Redondela,70063,89.5
360,POINT (-8.61052002373076 42.24728211680489),-8.61052002373076,42.24728211680489,Redondela,70063,89.75
361,POINT (-8.610187086368576 42.24507402257169),-8.610187086368576,42.24507402257169,Redondela,70063,90.0
362,POINT (-8.610678053213894 42.24266179430419),-8.610678053213894,42.24266179430419,Redondela,70063,90.25
363,POINT (-8.610926914029207 42.241042398004446),-8.610926914029207,42.241042398004446,Redondela,70063,90.5
364,POINT (-8.612667721062158 42.239309560487904),-8.612667721062158,42.239309560487904,Redondela,70063,90.75
365,POINT (-8.61339530640848 42.236971157161705),-8.61339530640848,42.236971157161705,Redondela,70063,91.0
366,POINT (-8.613401088178366 42.23463925997843),-8.613401088178366,42.23463925997843,Redondela,70063,91.25
367,POINT (-8.612495271672952 42.23237032407292),-8.612495271672952,42.23237032407292,Redondela,70063,91.5
368,POINT (-8.611539203592338 42.2303775125406),-8.611539203592338,42.2303775125406,Redondela,70063,91.75
369,POINT (-8.610029379362835 42.228642126982514),-8.610029379362835,42.228642126982514,Mos,71956,92.0
370,POINT (-8.607805107080672 42.227597893368554),-8.607805107080672,42.227597893368554,Mos,71956,92.25
371,POINT (-8.606091734894619 42.22602104294361),-8.606091734894619,42.22602104294361,Mos,71956,92.5
372,POINT (-8.607001066575426 42.22387989819152),-8.607001066575426,42.22387989819152,Mos,71956,92.75
373,POINT (-8.60813441585863 42.22189787650093),-8.60813441585863,42.22189787650093,Mos,71956,93.0
374,POINT (-8.60763175036598 42.219524013088),-8.60763175036598,42.219524013088,Mos,71956,93.25
375,POINT (-8.60760398768766 42.21707216045816),-8.60760398768766,42.21707216045816,Mos,71956,93.5
376,POINT (-8.608696353858273 42.21491387247485),-8.608696353858273,42.21491387247485,Mos,71956,93.75
377,POINT (-8.609480795226375 42.21263943761361),-8.609480795226375,42.21263943761361,Mos,71956,94.0
378,POINT (-8.609047727701896 42.210213050624816),-8.609047727701896,42.210213050624816,Mos,71956,94.25
379,POINT (-8.608138323348042 42.208083988534476),-8.608138323348042,42.208083988534476,Mos,71956,94.5
380,POINT (-8.60653402132859 42.206221146916675),-8.60653402132859,42.206221146916675,Mos,71956,94.75
381,POINT (-8.605803177333778 42.20396427319784),-8.605803177333778,42.20396427319784,Mos,71956,95.0
382,POINT (-8.607227889617077 42.202160705816546),-8.607227889617077,42.202160705816546,Mos,71956,95.25
383,POINT (-8.608668614272636 42.20045314683149),-8.608668614272636,42.20045314683149,Mos,71956,95.5
384,POINT (-8.608572344421226 42.19816994831695),-8.608572344421226,42.19816994831695,Mos,71956,95.75
385,POINT (-8.60979020942056 42.196078291073974),-8.60979020942056,42.196078291073974,Mos,71956,96.0
386,POINT (-8.610663823364828 42.19379161409751),-8.610663823364828,42.19379161409751,Mos,71956,96.25
387,POINT (-8.612114789421046 42.191939460307154),-8.612114789421046,42.191939460307154,Mos,71956,96.5
388,POINT (-8.613085294076756 42.1897473823042),-8.613085294076756,42.1897473823042,Mos,71956,96.75
389,POINT (-8.61479974606939 42.18811065579895),-8.61479974606939,42.18811065579895,Mos,71956,97.0
390,POINT (-8.615860658477672 42.186160621808305),-8.615860658477672,42.186160621808305,Mos,71956,97.25
391,POINT (-8.61790395910292 42.18479696641974),-8.61790395910292,42.18479696641974,Mos,71956,97.5
392,POINT (-8.618901642304822 42.1828798752156),-8.618901642304822,42.1828798752156,Mos,71956,97.75
393,POINT (-8.620323328343531 42.18108457890019),-8.620323328343531,42.18108457890019,Mos,71956,98.0
394,POINT (-8.62053674058475 42.1787574847903),-8.62053674058475,42.1787574847903,Mos,71956,98.25
395,POINT (-8.622426973302202 42.17727361639801),-8.622426973302202,42.17727361639801,Mos,71956,98.5
396,POINT (-8.621077139010655 42.176347441127966),-8.621077139010655,42.176347441127966,Mos,71956,98.75
397,POINT (-8.618658954601688 42.17631963525783),-8.618658954601688,42.17631963525783,Mos,71956,99.0
398,POINT (-8.616363026072102 42.175648686103735),-8.616363026072102,42.175648686103735,Mos,71956,99.25
399,POINT (-8.616617594061076 42.17387542295546),-8.616617594061076,42.17387542295546,Mos,71956,99.5
400,POINT (-8.618067898878106 42.17197093697129),-8.618067898878106,42.17197093697129,Mos,71956,99.75
401,POINT (-8.618763351909553 42.16967433849035),-8.618763351909553,42.16967433849035,Mos,71956,100.0
402,POINT (-8.616496317615647 42.16874782368813),-8.616496317615647,42.16874782368813,O Porriño,71956,100.25
403,POINT (-8.61507914277584 42.167491814788725),-8.61507914277584,42.167491814788725,O Porriño,71956,100.5
404,POINT (-8.617193336941671 42.168072635229684),-8.617193336941671,42.168072635229684,O Porriño,71956,100.75
405,POINT (-8.618999456185447 42.167642759099486),-8.618999456185447,42.167642759099486,Mos,71956,101.0
406,POINT (-8.62003038737815 42.167679761013346),-8.62003038737815,42.167679761013346,Mos,71956,101.25
407,POINT (-8.620141868152713 42.16544504193498),-8.620141868152713,42.16544504193498,Mos,71956,101.5
408,POINT (-8.621211428181416 42.16376988947678),-8.621211428181416,42.16376988947678,O Porriño,71956,101.75
409,POINT (-8.621155902537511 42.161771976830565),-8.621155902537511,42.161771976830565,O Porriño,71956,102.0
410,POINT (-8.620817753038335 42.15952072875807),-8.620817753038335,42.15952072875807,O Porriño,71956,102.25
411,POINT (-8.620006799213659 42.15748451100532),-8.620006799213659,42.15748451100532,O Porriño,71956,102.5
412,POINT (-8.621009744421496 42.15542082922415),-8.621009744421496,42.15542082922415,O Porriño,71956,102.75
413,POINT (-8.62087900214617 42.15310599772859),-8.62087900214617,42.15310599772859,O Porriño,71956,103.0
414,POINT (-8.6216334369893 42.15077108519679),-8.6216334369893,42.15077108519679,O Porriño,71956,103.25
415,POINT (-8.622329178143312 42.14840098155155),-8.622329178143312,42.14840098155155,O Porriño,71956,103.5
416,POINT (-8.622604882276955 42.14602316338774),-8.622604882276955,42.14602316338774,O Porriño,71956,103.75
417,POINT (-8.622576646487522 42.14389779673278),-8.622576646487522,42.14389779673278,O Porriño,71956,104.0
418,POINT (-8.622741963674182 42.14143126393693),-8.622741963674182,42.14143126393693,O Porriño,71956,104.25
419,POINT (-8.622931326632084 42.13899511049219),-8.622931326632084,42.13899511049219,O Porriño,71956,104.5
420,POINT (-8.623165123456843 42.13653486685676),-8.623165123456843,42.13653486685676,O Porriño,71956,104.75
421,POINT (-8.62418732788877 42.135879896367655),-8.62418732788877,42.135879896367655,O Porriño,71956,105.0
422,POINT (-8.625295501812671 42.13367052382718),-8.625295501812671,42.13367052382718,O Porriño,71956,105.25
423,POINT (-8.626951693906003 42.13210301499777),-8.626951693906003,42.13210301499777,O Porriño,71956,105.5
424,POINT (-8.626835735520574 42.12963447197816),-8.626835735520574,42.12963447197816,O Porriño,71956,105.75
425,POINT (-8.626677824578929 42.12716769110594),-8.626677824578929,42.12716769110594,O Porriño,71956,106.0
426,POINT (-8.626546914986472 42.124698888266785),-8.626546914986472,42.124698888266785,O Porriño,71956,106.25
427,POINT (-8.626405766482465 42.12223061268577),-8.626405766482465,42.12223061268577,O Porriño,71956,106.5
428,POINT (-8.626367577823455 42.119842607947355),-8.626367577823455,42.119842607947355,O Porriño,71956,106.75
429,POINT (-8.626235917036851 42.11737391268787),-8.626235917036851,42.11737391268787,O Porriño,71956,107.0
430,POINT (-8.626071332809232 42.11490783038601),-8.626071332809232,42.11490783038601,O Porriño,71956,107.25
431,POINT (-8.625931751770585 42.112439499450524),-8.625931751770585,42.112439499450524,O Porriño,71956,107.5
432,POINT (-8.625787339303363 42.10997138495846),-8.625787339303363,42.10997138495846,O Porriño,71956,107.75
433,POINT (-8.627164682737803 42.10874544650838),-8.627164682737803,42.10874544650838,O Porriño,71956,108.0
434,POINT (-8.628636294054514 42.10754335125053),-8.628636294054514,42.10754335125053,O Porriño,71956,108.25
435,POINT (-8.630725771523807 42.10660367001459),-8.630725771523807,42.10660367001459,O Porriño,71956,108.5
436,POINT (-8.631704801047526 42.10461724609007),-8.631704801047526,42.10461724609007,O Porriño,71956,108.75
437,POINT (-8.632890347488663 42.102605441050706),-8.632890347488663,42.102605441050706,O Porriño,71956,109.0
438,POINT (-8.634841060687828 42.101305820398096),-8.634841060687828,42.101305820398096,O Porriño,71956,109.25
439,POINT (-8.636927052161978 42.10227367160114),-8.636927052161978,42.10227367160114,O Porriño,71956,109.5
440,POINT (-8.637584438537282 42.10004169560797),-8.637584438537282,42.10004169560797,O Porriño,71956,109.75
441,POINT (-8.638887402077222 42.098634389929394),-8.638887402077222,42.098634389929394,Tui,71239,110.0
442,POINT (-8.639587065176148 42.09734316159638),-8.639587065176148,42.09734316159638,Tui,71239,110.25
26,POINT (-8.57305191796935 42.85422511076778),-8.57305191796935,42.85422511076778,Santiago de Compostela,71938,6.25
27,POINT (-8.573807591016847 42.85405221046246),-8.573807591016847,42.85405221046246,Santiago de Compostela,71938,6.5
30,POINT (-8.5749466294259 42.8527418876903),-8.5749466294259,42.8527418876903,Santiago de Compostela,71938,7.25
31,POINT (-8.576900682086164 42.85134388941176),-8.576900682086164,42.85134388941176,Santiago de Compostela,71938,7.5
32,POINT (-8.577127124000643 42.84915420297789),-8.577127124000643,42.84915420297789,Santiago de Compostela,71938,7.75
33,POINT (-8.579423300639348 42.84904178022087),-8.579423300639348,42.84904178022087,Santiago de Compostela,71938,8.0
204,POINT (-8.641773834785013 42.56551041132266),-8.641773834785013,42.56551041132266,Portas,66168,50.75
205,POINT (-8.641259529016253 42.563310080644655),-8.641259529016253,42.563310080644655,Portas,66168,51.0
443,POINT (-8.641412848978005 42.09683780639231),-8.641412848978005,42.09683780639231,Tui,71239,110.5
444,POINT (-8.639994441928007 42.095441837931844),-8.639994441928007,42.095441837931844,Tui,71239,110.75
445,POINT (-8.638367484442249 42.094651021713304),-8.638367484442249,42.094651021713304,Tui,71239,111.0
446,POINT (-8.639125077318727 42.09232758115879),-8.639125077318727,42.09232758115879,Tui,71239,111.25
447,POINT (-8.639085693989047 42.089947026624706),-8.639085693989047,42.089947026624706,Tui,71239,111.5
448,POINT (-8.638964641329288 42.08759541420324),-8.638964641329288,42.08759541420324,Tui,71239,111.75
449,POINT (-8.637202944620316 42.085920417666976),-8.637202944620316,42.085920417666976,Tui,71239,112.0
450,POINT (-8.638289234924317 42.08406720734345),-8.638289234924317,42.08406720734345,Tui,71239,112.25
451,POINT (-8.64029819785368 42.08278249628837),-8.64029819785368,42.08278249628837,Tui,71239,112.5
452,POINT (-8.640004733955177 42.08126424486988),-8.640004733955177,42.08126424486988,Tui,71239,112.75
453,POINT (-8.638857669029832 42.07941058801605),-8.638857669029832,42.07941058801605,Tui,71239,113.0
454,POINT (-8.638595601195892 42.07708028667244),-8.638595601195892,42.07708028667244,Tui,71239,113.25
455,POINT (-8.63945514928549 42.075037907762734),-8.63945514928549,42.075037907762734,Tui,71239,113.5
456,POINT (-8.638908102747818 42.072644670982086),-8.638908102747818,42.072644670982086,Tui,71239,113.75
457,POINT (-8.638935921572143 42.07027178717708),-8.638935921572143,42.07027178717708,Tui,71239,114.0
458,POINT (-8.638409633102603 42.06792161019235),-8.638409633102603,42.06792161019235,Tui,71239,114.25
459,POINT (-8.638223400264831 42.06564375936327),-8.638223400264831,42.06564375936327,Tui,71239,114.5
460,POINT (-8.639174551718261 42.06409185492584),-8.639174551718261,42.06409185492584,Tui,71239,114.75
461,POINT (-8.638751208627733 42.0621388610658),-8.638751208627733,42.0621388610658,Tui,71239,115.0
462,POINT (-8.63735548613062 42.0611273924717),-8.63735548613062,42.0611273924717,Tui,71239,115.25
463,POINT (-8.637790910082135 42.059139458177555),-8.637790910082135,42.059139458177555,Tui,71239,115.5
464,POINT (-8.635646848333417 42.0584124908703),-8.635646848333417,42.0584124908703,Tui,71239,115.75
465,POINT (-8.634978375971315 42.056420639067966),-8.634978375971315,42.056420639067966,Tui,71239,116.0
466,POINT (-8.636008984233431 42.0546654967034),-8.636008984233431,42.0546654967034,Tui,71239,116.25
467,POINT (-8.63774706525283 42.0531785965756),-8.63774706525283,42.0531785965756,Tui,71239,116.5
468,POINT (-8.64005241632674 42.05338128512124),-8.64005241632674,42.05338128512124,Tui,71239,116.75
469,POINT (-8.639524838318737 42.051583001895175),-8.639524838318737,42.051583001895175,Tui,71239,117.0
470,POINT (-8.640444047967048 42.04930536117005),-8.640444047967048,42.04930536117005,Tui,71239,117.25
471,POINT (-8.642011751337217 42.047431810171204),-8.642011751337217,42.047431810171204,Tui,71239,117.5
472,POINT (-8.64404791723408 42.0468887819996),-8.64404791723408,42.0468887819996,Tui,71239,117.75
473,POINT (-8.645156302773442 42.045553056220385),-8.645156302773442,42.045553056220385,Tui,71239,118.0
474,POINT (-8.645646347481915 42.04456563962466),-8.645646347481915,42.04456563962466,Tui,71239,118.25
475,POINT (-8.646359696528611 42.042995770161205),-8.646359696528611,42.042995770161205,Tui,71239,118.5
476,POINT (-8.645628764663075 42.04162312860591),-8.645628764663075,42.04162312860591,Tui,71239,118.75
477,POINT (-8.644992545906563 42.040349344448344),-8.644992545906563,42.040349344448344,Tui,71239,119.0
478,POINT (-8.647322140980227 42.04077067321693),-8.647322140980227,42.04077067321693,Tui,71239,119.25
479,POINT (-8.647834061990798 42.038947583476464),-8.647834061990798,42.038947583476464,Tui,71239,119.5
480,POINT (-8.647561062369814 42.03689869234378),-8.647561062369814,42.03689869234378,Tui,71239,119.75
1,POINT (-8.54365852835325 42.8805986746478),-8.54365852835325,42.8805986746478,Santiago de Compostela,71938,0.0
2,POINT (-8.545114003866798 42.8792182567746),-8.545114003866798,42.8792182567746,Santiago de Compostela,71938,0.25
3,POINT (-8.546246169012232 42.877256735940435),-8.546246169012232,42.877256735940435,Santiago de Compostela,71938,0.5
4,POINT (-8.548483216923753 42.876272850643254),-8.548483216923753,42.876272850643254,Santiago de Compostela,71938,0.75
5,POINT (-8.550523092662079 42.875329333816474),-8.550523092662079,42.875329333816474,Santiago de Compostela,71938,1.0
6,POINT (-8.552481331923726 42.87384423222032),-8.552481331923726,42.87384423222032,Santiago de Compostela,71938,1.25
7,POINT (-8.554475281385175 42.87238651948349),-8.554475281385175,42.87238651948349,Santiago de Compostela,71938,1.5
8,POINT (-8.556700140914915 42.87135225959684),-8.556700140914915,42.87135225959684,Santiago de Compostela,71938,1.75
9,POINT (-8.558762012396462 42.869988278186824),-8.558762012396462,42.869988278186824,Santiago de Compostela,71938,2.0
10,POINT (-8.560815594180651 42.86861205024056),-8.560815594180651,42.86861205024056,Santiago de Compostela,71938,2.25
11,POINT (-8.562446009498146 42.86712482113402),-8.562446009498146,42.86712482113402,Santiago de Compostela,71938,2.5
12,POINT (-8.56343275508898 42.86537226561491),-8.56343275508898,42.86537226561491,Santiago de Compostela,71938,2.75
13,POINT (-8.565228762764702 42.863705573101356),-8.565228762764702,42.863705573101356,Santiago de Compostela,71938,3.0
14,POINT (-8.567199299052199 42.862345781938565),-8.567199299052199,42.862345781938565,Santiago de Compostela,71938,3.25
15,POINT (-8.569467318308563 42.86173883708023),-8.569467318308563,42.86173883708023,Santiago de Compostela,71938,3.5
16,POINT (-8.570048288065701 42.86387229531554),-8.570048288065701,42.86387229531554,Santiago de Compostela,71938,3.75
17,POINT (-8.571184388548412 42.86573764192787),-8.571184388548412,42.86573764192787,Santiago de Compostela,71938,4.0
18,POINT (-8.573472217893372 42.865982056775565),-8.573472217893372,42.865982056775565,Santiago de Compostela,71938,4.25
19,POINT (-8.575594706825314 42.86532408766791),-8.575594706825314,42.86532408766791,Santiago de Compostela,71938,4.5
20,POINT (-8.574515419097034 42.86393475953938),-8.574515419097034,42.86393475953938,Santiago de Compostela,71938,4.75
21,POINT (-8.575831239651752 42.862980260015995),-8.575831239651752,42.862980260015995,Santiago de Compostela,71938,5.0
22,POINT (-8.577107516345851 42.861069269366936),-8.577107516345851,42.861069269366936,Santiago de Compostela,71938,5.25
23,POINT (-8.577118484611617 42.85889657616937),-8.577118484611617,42.85889657616937,Santiago de Compostela,71938,5.5
24,POINT (-8.575454903382328 42.85710648258106),-8.575454903382328,42.85710648258106,Santiago de Compostela,71938,5.75
25,POINT (-8.573331020812255 42.85634340007157),-8.573331020812255,42.85634340007157,Santiago de Compostela,71938,6.0
28,POINT (-8.66153385279912 42.73669058879961),-8.66153385279912,42.73669058879961,Padrón,49133,6.75
29,POINT (-8.661655631963317 42.73428809905142),-8.661655631963317,42.73428809905142,Padrón,49133,7.0
34,POINT (-8.58033915053309 42.846931840998586),-8.58033915053309,42.846931840998586,Ames,71938,8.25
35,POINT (-8.580879782625436 42.844542908024806),-8.580879782625436,42.844542908024806,Ames,71938,8.5
